Category,Sub0Category,Product_name,Territory,Sale_date,ListPrice,Quantity,Sales_amount,Region,Sales_year
bikes,Road Bikes,"Road0650 Red, 60",United Kingdom,2011-11-30 00:00:00,782.99,2,1565.98,Europe,2012
bikes,Road Bikes,"Road0650 Red, 62",United Kingdom,2011-11-30 00:00:00,782.99,1,782.99,Europe,2012
accessories,Helmets,"Sport0100 Helmet, Black",United Kingdom,2011-11-30 00:00:00,33.64,8,269.12,Europe,2012
accessories,Helmets,"Sport0100 Helmet, Black",United Kingdom,2011-11-30 00:00:00,33.64,3,100.92,Europe,2012
accessories,Helmets,"Sport0100 Helmet, Black",United Kingdom,2011-11-30 00:00:00,33.64,7,235.48,Europe,2012
accessories,Helmets,"Sport0100 Helmet, Blue",United Kingdom,2011-11-30 00:00:00,33.64,9,302.76,Europe,2012
accessories,Helmets,"Sport0100 Helmet, Blue",United Kingdom,2011-11-30 00:00:00,33.64,2,67.28,Europe,2012
accessories,Helmets,"Sport0100 Helmet, Blue",United Kingdom,2011-11-30 00:00:00,33.64,6,201.84,Europe,2012
accessories,Helmets,"Sport0100 Helmet, Red",United Kingdom,2011-11-30 00:00:00,33.64,5,168.2,Europe,2012
accessories,Helmets,"Sport0100 Helmet, Red",United Kingdom,2011-11-30 00:00:00,33.64,2,67.28,Europe,2012
accessories,Helmets,"Sport0100 Helmet, Red",United Kingdom,2011-11-30 00:00:00,33.64,3,100.92,Europe,2012
clothing,Tights,"Women's Tights, L",United Kingdom,2011-11-30 00:00:00,74.99,4,299.96,Europe,2012
clothing,Tights,"Women's Tights, L",United Kingdom,2011-11-30 00:00:00,74.99,6,449.94,Europe,2012
clothing,Tights,"Women's Tights, L",United Kingdom,2011-11-30 00:00:00,74.99,1,74.99,Europe,2012
clothing,Tights,"Women's Tights, M",United Kingdom,2011-11-30 00:00:00,74.99,5,374.95,Europe,2012
clothing,Tights,"Women's Tights, S",United Kingdom,2011-11-30 00:00:00,74.99,11,824.89,Europe,2012
clothing,Tights,"Women's Tights, S",United Kingdom,2011-11-30 00:00:00,74.99,3,224.97,Europe,2012
clothing,Tights,"Women's Tights, S",United Kingdom,2011-11-30 00:00:00,74.99,6,449.94,Europe,2012
clothing,Caps,AWC Logo Cap,United Kingdom,2011-12-31 00:00:00,8.64,2,17.28,Europe,2012
clothing,Gloves,"Full0Finger Gloves, L",United Kingdom,2011-12-31 00:00:00,37.99,6,227.94,Europe,2012
clothing,Gloves,"Full0Finger Gloves, L",United Kingdom,2011-12-31 00:00:00,37.99,3,113.97,Europe,2012
clothing,Gloves,"Full0Finger Gloves, L",United Kingdom,2011-12-31 00:00:00,37.99,6,227.94,Europe,2012
clothing,Gloves,"Full0Finger Gloves, L",United Kingdom,2011-12-31 00:00:00,37.99,6,227.94,Europe,2012
clothing,Gloves,"Full0Finger Gloves, M",United Kingdom,2011-12-31 00:00:00,37.99,6,227.94,Europe,2012
clothing,Gloves,"Full0Finger Gloves, M",United Kingdom,2011-12-31 00:00:00,37.99,2,75.98,Europe,2012
clothing,Gloves,"Full0Finger Gloves, M",United Kingdom,2011-12-31 00:00:00,37.99,19,721.81,Europe,2012
clothing,Gloves,"Full0Finger Gloves, M",United Kingdom,2011-12-31 00:00:00,37.99,2,75.98,Europe,2012
clothing,Gloves,"Full0Finger Gloves, S",United Kingdom,2011-12-31 00:00:00,37.99,1,37.99,Europe,2012
components,Forks,HL Fork,United Kingdom,2011-12-31 00:00:00,229.49,3,688.47,Europe,2012
components,Headsets,HL Headset,United Kingdom,2011-12-31 00:00:00,124.73,2,249.46,Europe,2012
components,Mountain Frames,"HL Mountain Frame 0 Black, 38",United Kingdom,2011-12-31 00:00:00,1226.91,3,3680.73,Europe,2012
components,Mountain Frames,"HL Mountain Frame 0 Black, 42",United Kingdom,2011-12-31 00:00:00,1226.91,2,2453.82,Europe,2012
components,Mountain Frames,"HL Mountain Frame 0 Silver, 38",United Kingdom,2011-12-31 00:00:00,1240.45,3,3721.35,Europe,2012
components,Mountain Frames,"HL Mountain Frame 0 Silver, 38",United Kingdom,2011-12-31 00:00:00,1240.45,3,3721.35,Europe,2012
components,Mountain Frames,"HL Mountain Frame 0 Silver, 42",United Kingdom,2011-12-31 00:00:00,1240.45,3,3721.35,Europe,2012
components,Mountain Frames,"HL Mountain Frame 0 Silver, 42",United Kingdom,2011-12-31 00:00:00,1240.45,2,2480.9,Europe,2012
components,Mountain Frames,"HL Mountain Frame 0 Silver, 46",United Kingdom,2011-12-31 00:00:00,1240.45,4,4961.8,Europe,2012
components,Handlebars,HL Mountain Handlebars,United Kingdom,2011-12-31 00:00:00,109.34,1,109.34,Europe,2012
components,Wheels,HL Mountain Rear Wheel,United Kingdom,2011-12-31 00:00:00,327.21,6,1963.26,Europe,2012
components,Wheels,HL Road Front Wheel,United Kingdom,2011-12-31 00:00:00,330.06,1,330.06,Europe,2012
components,Forks,LL Fork,United Kingdom,2011-12-31 00:00:00,148.22,4,592.88,Europe,2012
components,Headsets,LL Headset,United Kingdom,2011-12-31 00:00:00,34.2,1,34.2,Europe,2012
components,Headsets,LL Headset,United Kingdom,2011-12-31 00:00:00,34.2,2,68.4,Europe,2012
components,Wheels,LL Mountain Front Wheel,United Kingdom,2011-12-31 00:00:00,60.74,1,60.74,Europe,2012
components,Wheels,LL Mountain Front Wheel,United Kingdom,2011-12-31 00:00:00,60.74,4,242.96,Europe,2012
components,Handlebars,LL Mountain Handlebars,United Kingdom,2011-12-31 00:00:00,40.49,4,161.96,Europe,2012
components,Wheels,LL Mountain Rear Wheel,United Kingdom,2011-12-31 00:00:00,87.75,1,87.75,Europe,2012
components,Road Frames,"LL Road Frame 0 Red, 44",United Kingdom,2011-12-31 00:00:00,337.22,7,2360.54,Europe,2012
components,Road Frames,"LL Road Frame 0 Red, 48",United Kingdom,2011-12-31 00:00:00,337.22,1,337.22,Europe,2012
components,Road Frames,"LL Road Frame 0 Red, 60",United Kingdom,2011-12-31 00:00:00,337.22,3,1011.66,Europe,2012
components,Road Frames,"LL Road Frame 0 Red, 62",United Kingdom,2011-12-31 00:00:00,337.22,1,337.22,Europe,2012
components,Wheels,LL Road Rear Wheel,United Kingdom,2011-12-31 00:00:00,112.57,2,225.14,Europe,2012
clothing,Jerseys,"Long0Sleeve Logo Jersey, L",United Kingdom,2011-12-31 00:00:00,48.07,2,96.14,Europe,2012
clothing,Jerseys,"Long0Sleeve Logo Jersey, M",United Kingdom,2011-12-31 00:00:00,48.07,3,144.21,Europe,2012
clothing,Jerseys,"Long0Sleeve Logo Jersey, XL",United Kingdom,2011-12-31 00:00:00,48.07,2,96.14,Europe,2012
clothing,Bib0Shorts,"Men's Bib0Shorts, M",United Kingdom,2011-12-31 00:00:00,89.99,5,449.95,Europe,2012
clothing,Bib0Shorts,"Men's Bib0Shorts, M",United Kingdom,2011-12-31 00:00:00,89.99,2,179.98,Europe,2012
clothing,Shorts,"Men's Sports Shorts, M",United Kingdom,2011-12-31 00:00:00,59.99,3,179.97,Europe,2012
clothing,Shorts,"Men's Sports Shorts, M",United Kingdom,2011-12-31 00:00:00,59.99,1,59.99,Europe,2012
components,Headsets,ML Headset,United Kingdom,2011-12-31 00:00:00,102.29,2,204.58,Europe,2012
components,Mountain Frames,"ML Mountain Frame 0 Black, 38",United Kingdom,2011-12-31 00:00:00,348.76,1,348.76,Europe,2012
components,Mountain Frames,"ML Mountain Frame 0 Black, 44",United Kingdom,2011-12-31 00:00:00,348.76,8,2790.08,Europe,2012
components,Mountain Frames,"ML Mountain Frame 0 Black, 44",United Kingdom,2011-12-31 00:00:00,348.76,1,348.76,Europe,2012
components,Mountain Frames,"ML Mountain Frame 0 Black, 48",United Kingdom,2011-12-31 00:00:00,348.76,8,2790.08,Europe,2012
components,Wheels,ML Mountain Front Wheel,United Kingdom,2011-12-31 00:00:00,209.02,1,209.02,Europe,2012
components,Handlebars,ML Mountain Handlebars,United Kingdom,2011-12-31 00:00:00,56.29,7,394.03,Europe,2012
components,Handlebars,ML Mountain Handlebars,United Kingdom,2011-12-31 00:00:00,56.29,1,56.29,Europe,2012
components,Wheels,ML Mountain Rear Wheel,United Kingdom,2011-12-31 00:00:00,236.02,8,1888.16,Europe,2012
components,Wheels,ML Mountain Rear Wheel,United Kingdom,2011-12-31 00:00:00,236.02,2,472.04,Europe,2012
components,Road Frames,"ML Road Frame0W 0 Yellow, 38",United Kingdom,2011-12-31 00:00:00,540.75,1,540.75,Europe,2012
components,Road Frames,"ML Road Frame0W 0 Yellow, 44",United Kingdom,2011-12-31 00:00:00,540.75,3,1622.25,Europe,2012
components,Road Frames,"ML Road Frame0W 0 Yellow, 48",United Kingdom,2011-12-31 00:00:00,540.75,4,2163,Europe,2012
components,Wheels,ML Road Front Wheel,United Kingdom,2011-12-31 00:00:00,248.38,1,248.38,Europe,2012
bikes,Mountain Bikes,"Mountain0200 Black, 38",United Kingdom,2011-12-31 00:00:00,2049.1,4,8196.4,Europe,2012
bikes,Mountain Bikes,"Mountain0200 Black, 38",United Kingdom,2011-12-31 00:00:00,2049.1,1,2049.1,Europe,2012
bikes,Mountain Bikes,"Mountain0200 Black, 38",United Kingdom,2011-12-31 00:00:00,2049.1,3,6147.3,Europe,2012
bikes,Mountain Bikes,"Mountain0200 Black, 42",United Kingdom,2011-12-31 00:00:00,2049.1,7,14343.7,Europe,2012
bikes,Mountain Bikes,"Mountain0200 Black, 42",United Kingdom,2011-12-31 00:00:00,2049.1,1,2049.1,Europe,2012
bikes,Mountain Bikes,"Mountain0200 Black, 42",United Kingdom,2011-12-31 00:00:00,2049.1,4,8196.4,Europe,2012
bikes,Mountain Bikes,"Mountain0200 Black, 46",United Kingdom,2011-12-31 00:00:00,2049.1,4,8196.4,Europe,2012
bikes,Mountain Bikes,"Mountain0200 Black, 46",United Kingdom,2011-12-31 00:00:00,2049.1,2,4098.2,Europe,2012
bikes,Mountain Bikes,"Mountain0200 Silver, 38",United Kingdom,2011-12-31 00:00:00,2071.42,4,8285.68,Europe,2012
bikes,Mountain Bikes,"Mountain0200 Silver, 38",United Kingdom,2011-12-31 00:00:00,2071.42,4,8285.68,Europe,2012
bikes,Mountain Bikes,"Mountain0200 Silver, 42",United Kingdom,2011-12-31 00:00:00,2071.42,8,16571.36,Europe,2012
bikes,Mountain Bikes,"Mountain0200 Silver, 42",United Kingdom,2011-12-31 00:00:00,2071.42,6,12428.52,Europe,2012
bikes,Mountain Bikes,"Mountain0200 Silver, 46",United Kingdom,2011-12-31 00:00:00,2071.42,9,18642.78,Europe,2012
bikes,Mountain Bikes,"Mountain0200 Silver, 46",United Kingdom,2011-12-31 00:00:00,2071.42,2,4142.84,Europe,2012
bikes,Mountain Bikes,"Mountain0300 Black, 38",United Kingdom,2011-12-31 00:00:00,1079.99,4,4319.96,Europe,2012
bikes,Mountain Bikes,"Mountain0300 Black, 38",United Kingdom,2011-12-31 00:00:00,1079.99,1,1079.99,Europe,2012
bikes,Mountain Bikes,"Mountain0300 Black, 40",United Kingdom,2011-12-31 00:00:00,1079.99,4,4319.96,Europe,2012
bikes,Mountain Bikes,"Mountain0300 Black, 40",United Kingdom,2011-12-31 00:00:00,1079.99,4,4319.96,Europe,2012
bikes,Mountain Bikes,"Mountain0300 Black, 44",United Kingdom,2011-12-31 00:00:00,1079.99,3,3239.97,Europe,2012
bikes,Mountain Bikes,"Mountain0300 Black, 44",United Kingdom,2011-12-31 00:00:00,1079.99,5,5399.95,Europe,2012
bikes,Mountain Bikes,"Mountain0300 Black, 48",United Kingdom,2011-12-31 00:00:00,1079.99,4,4319.96,Europe,2012
bikes,Road Bikes,"Road0250 Black, 44",United Kingdom,2011-12-31 00:00:00,2181.56,4,8726.24,Europe,2012
bikes,Road Bikes,"Road0250 Black, 48",United Kingdom,2011-12-31 00:00:00,2181.56,2,4363.12,Europe,2012
bikes,Road Bikes,"Road0250 Black, 52",United Kingdom,2011-12-31 00:00:00,2181.56,3,6544.68,Europe,2012
bikes,Road Bikes,"Road0250 Black, 58",United Kingdom,2011-12-31 00:00:00,2181.56,4,8726.24,Europe,2012
bikes,Road Bikes,"Road0250 Red, 44",United Kingdom,2011-12-31 00:00:00,2443.35,3,7330.05,Europe,2012
bikes,Road Bikes,"Road0250 Red, 48",United Kingdom,2011-12-31 00:00:00,2443.35,3,7330.05,Europe,2012
bikes,Road Bikes,"Road0250 Red, 58",United Kingdom,2011-12-31 00:00:00,2181.56,2,4363.12,Europe,2012
bikes,Road Bikes,"Road05500W Yellow, 40",United Kingdom,2011-12-31 00:00:00,1000.44,1,1000.44,Europe,2012
bikes,Road Bikes,"Road05500W Yellow, 40",United Kingdom,2011-12-31 00:00:00,1000.44,3,3001.32,Europe,2012
bikes,Road Bikes,"Road05500W Yellow, 44",United Kingdom,2011-12-31 00:00:00,1000.44,2,2000.88,Europe,2012
bikes,Road Bikes,"Road05500W Yellow, 48",United Kingdom,2011-12-31 00:00:00,1000.44,2,2000.88,Europe,2012
bikes,Road Bikes,"Road0650 Black, 44",United Kingdom,2011-12-31 00:00:00,782.99,1,782.99,Europe,2012
bikes,Road Bikes,"Road0650 Black, 48",United Kingdom,2011-12-31 00:00:00,782.99,3,2348.97,Europe,2012
bikes,Road Bikes,"Road0650 Black, 52",United Kingdom,2011-12-31 00:00:00,782.99,1,782.99,Europe,2012
bikes,Road Bikes,"Road0650 Black, 58",United Kingdom,2011-12-31 00:00:00,782.99,1,782.99,Europe,2012
bikes,Road Bikes,"Road0650 Black, 60",United Kingdom,2011-12-31 00:00:00,782.99,4,3131.96,Europe,2012
bikes,Road Bikes,"Road0650 Black, 62",United Kingdom,2011-12-31 00:00:00,782.99,1,782.99,Europe,2012
bikes,Road Bikes,"Road0650 Red, 44",United Kingdom,2011-12-31 00:00:00,782.99,3,2348.97,Europe,2012
bikes,Road Bikes,"Road0650 Red, 48",United Kingdom,2011-12-31 00:00:00,782.99,5,3914.95,Europe,2012
bikes,Road Bikes,"Road0650 Red, 52",United Kingdom,2011-12-31 00:00:00,782.99,2,1565.98,Europe,2012
bikes,Road Bikes,"Road0650 Red, 58",United Kingdom,2011-12-31 00:00:00,782.99,2,1565.98,Europe,2012
bikes,Road Bikes,"Road0650 Red, 60",United Kingdom,2011-12-31 00:00:00,782.99,2,1565.98,Europe,2012
bikes,Road Bikes,"Road0650 Red, 62",United Kingdom,2011-12-31 00:00:00,782.99,2,1565.98,Europe,2012
accessories,Helmets,"Sport0100 Helmet, Blue",United Kingdom,2011-12-31 00:00:00,33.64,6,201.84,Europe,2012
accessories,Helmets,"Sport0100 Helmet, Red",United Kingdom,2011-12-31 00:00:00,33.64,3,100.92,Europe,2012
clothing,Tights,"Women's Tights, L",United Kingdom,2011-12-31 00:00:00,74.99,1,74.99,Europe,2012
clothing,Tights,"Women's Tights, S",United Kingdom,2011-12-31 00:00:00,74.99,5,374.95,Europe,2012
clothing,Caps,AWC Logo Cap,United Kingdom,2011-12-31 00:00:00,8.64,4,34.56,Europe,2012
accessories,Locks,Cable Lock,United Kingdom,2011-12-31 00:00:00,25,5,125,Europe,2012
clothing,Gloves,"Half0Finger Gloves, M",United Kingdom,2011-12-31 00:00:00,23.55,5,117.75,Europe,2012
clothing,Gloves,"Half0Finger Gloves, S",United Kingdom,2011-12-31 00:00:00,23.55,3,70.65,Europe,2012
components,Road Frames,"LL Road Frame 0 Black, 52",United Kingdom,2011-12-31 00:00:00,306.56,1,306.56,Europe,2012
components,Road Frames,"LL Road Frame 0 Black, 58",United Kingdom,2011-12-31 00:00:00,306.56,2,613.12,Europe,2012
components,Road Frames,"LL Road Frame 0 Red, 44",United Kingdom,2011-12-31 00:00:00,337.22,1,337.22,Europe,2012
components,Road Frames,"LL Road Frame 0 Red, 60",United Kingdom,2011-12-31 00:00:00,337.22,3,1011.66,Europe,2012
components,Road Frames,"LL Road Frame 0 Red, 62",United Kingdom,2011-12-31 00:00:00,337.22,3,1011.66,Europe,2012
clothing,Jerseys,"Long0Sleeve Logo Jersey, L",United Kingdom,2011-12-31 00:00:00,48.07,6,288.42,Europe,2012
clothing,Jerseys,"Long0Sleeve Logo Jersey, M",United Kingdom,2011-12-31 00:00:00,48.07,5,240.35,Europe,2012
clothing,Jerseys,"Long0Sleeve Logo Jersey, XL",United Kingdom,2011-12-31 00:00:00,48.07,4,192.28,Europe,2012
clothing,Bib0Shorts,"Men's Bib0Shorts, L",United Kingdom,2011-12-31 00:00:00,89.99,2,179.98,Europe,2012
clothing,Bib0Shorts,"Men's Bib0Shorts, M",United Kingdom,2011-12-31 00:00:00,89.99,2,179.98,Europe,2012
clothing,Bib0Shorts,"Men's Bib0Shorts, S",United Kingdom,2011-12-31 00:00:00,89.99,2,179.98,Europe,2012
clothing,Shorts,"Men's Sports Shorts, M",United Kingdom,2011-12-31 00:00:00,59.99,3,179.97,Europe,2012
clothing,Shorts,"Men's Sports Shorts, S",United Kingdom,2011-12-31 00:00:00,59.99,5,299.95,Europe,2012
accessories,Pumps,Minipump,United Kingdom,2011-12-31 00:00:00,19.99,7,139.93,Europe,2012
components,Road Frames,"ML Road Frame0W 0 Yellow, 44",United Kingdom,2011-12-31 00:00:00,540.75,1,540.75,Europe,2012
components,Road Frames,"ML Road Frame0W 0 Yellow, 48",United Kingdom,2011-12-31 00:00:00,540.75,2,1081.5,Europe,2012
bikes,Road Bikes,"Road0250 Black, 44",United Kingdom,2011-12-31 00:00:00,2181.56,2,4363.12,Europe,2012
bikes,Road Bikes,"Road0250 Black, 48",United Kingdom,2011-12-31 00:00:00,2181.56,2,4363.12,Europe,2012
bikes,Road Bikes,"Road0250 Red, 44",United Kingdom,2011-12-31 00:00:00,2443.35,1,2443.35,Europe,2012
bikes,Road Bikes,"Road05500W Yellow, 38",United Kingdom,2011-12-31 00:00:00,1000.44,5,5002.2,Europe,2012
bikes,Road Bikes,"Road05500W Yellow, 40",United Kingdom,2011-12-31 00:00:00,1000.44,3,3001.32,Europe,2012
bikes,Road Bikes,"Road05500W Yellow, 48",United Kingdom,2011-12-31 00:00:00,1000.44,1,1000.44,Europe,2012
bikes,Road Bikes,"Road0650 Black, 44",United Kingdom,2011-12-31 00:00:00,782.99,2,1565.98,Europe,2012
bikes,Road Bikes,"Road0650 Black, 52",United Kingdom,2011-12-31 00:00:00,782.99,5,3914.95,Europe,2012
bikes,Road Bikes,"Road0650 Black, 52",United Kingdom,2011-12-31 00:00:00,782.99,2,1565.98,Europe,2012
bikes,Road Bikes,"Road0650 Black, 58",United Kingdom,2011-12-31 00:00:00,782.99,2,1565.98,Europe,2012
bikes,Road Bikes,"Road0650 Black, 58",United Kingdom,2011-12-31 00:00:00,782.99,2,1565.98,Europe,2012
bikes,Road Bikes,"Road0650 Black, 60",United Kingdom,2011-12-31 00:00:00,782.99,4,3131.96,Europe,2012
bikes,Road Bikes,"Road0650 Red, 44",United Kingdom,2011-12-31 00:00:00,782.99,5,3914.95,Europe,2012
bikes,Road Bikes,"Road0650 Red, 44",United Kingdom,2011-12-31 00:00:00,782.99,1,782.99,Europe,2012
bikes,Road Bikes,"Road0650 Red, 44",United Kingdom,2011-12-31 00:00:00,782.99,2,1565.98,Europe,2012
bikes,Road Bikes,"Road0650 Red, 48",United Kingdom,2011-12-31 00:00:00,782.99,1,782.99,Europe,2012
bikes,Road Bikes,"Road0650 Red, 48",United Kingdom,2011-12-31 00:00:00,782.99,2,1565.98,Europe,2012
bikes,Road Bikes,"Road0650 Red, 52",United Kingdom,2011-12-31 00:00:00,782.99,1,782.99,Europe,2012
bikes,Road Bikes,"Road0650 Red, 60",United Kingdom,2011-12-31 00:00:00,782.99,8,6263.92,Europe,2012
bikes,Road Bikes,"Road0650 Red, 60",United Kingdom,2011-12-31 00:00:00,782.99,1,782.99,Europe,2012
bikes,Road Bikes,"Road0650 Red, 62",United Kingdom,2011-12-31 00:00:00,782.99,2,1565.98,Europe,2012
bikes,Road Bikes,"Road0650 Red, 62",United Kingdom,2011-12-31 00:00:00,782.99,2,1565.98,Europe,2012
accessories,Helmets,"Sport0100 Helmet, Black",United Kingdom,2011-12-31 00:00:00,33.64,3,100.92,Europe,2012
accessories,Helmets,"Sport0100 Helmet, Black",United Kingdom,2011-12-31 00:00:00,33.64,1,33.64,Europe,2012
accessories,Helmets,"Sport0100 Helmet, Blue",United Kingdom,2011-12-31 00:00:00,33.64,2,67.28,Europe,2012
accessories,Helmets,"Sport0100 Helmet, Red",United Kingdom,2011-12-31 00:00:00,33.64,3,100.92,Europe,2012
clothing,Tights,"Women's Tights, L",United Kingdom,2011-12-31 00:00:00,74.99,4,299.96,Europe,2012
clothing,Tights,"Women's Tights, S",United Kingdom,2011-12-31 00:00:00,74.99,7,524.93,Europe,2012
clothing,Caps,AWC Logo Cap,United Kingdom,2011-12-31 00:00:00,8.64,3,25.92,Europe,2012
clothing,Caps,AWC Logo Cap,United Kingdom,2011-12-31 00:00:00,8.64,5,43.2,Europe,2012
clothing,Caps,AWC Logo Cap,United Kingdom,2011-12-31 00:00:00,8.64,4,34.56,Europe,2012
accessories,Locks,Cable Lock,United Kingdom,2011-12-31 00:00:00,25,2,50,Europe,2012
clothing,Gloves,"Full0Finger Gloves, L",United Kingdom,2011-12-31 00:00:00,37.99,4,151.96,Europe,2012
clothing,Gloves,"Full0Finger Gloves, L",United Kingdom,2011-12-31 00:00:00,37.99,2,75.98,Europe,2012
clothing,Gloves,"Full0Finger Gloves, L",United Kingdom,2011-12-31 00:00:00,37.99,20,759.8,Europe,2012
clothing,Gloves,"Full0Finger Gloves, M",United Kingdom,2011-12-31 00:00:00,37.99,1,37.99,Europe,2012
clothing,Gloves,"Full0Finger Gloves, M",United Kingdom,2011-12-31 00:00:00,37.99,3,113.97,Europe,2012
clothing,Gloves,"Full0Finger Gloves, S",United Kingdom,2011-12-31 00:00:00,37.99,2,75.98,Europe,2012
clothing,Gloves,"Half0Finger Gloves, M",United Kingdom,2011-12-31 00:00:00,23.55,3,70.65,Europe,2012
components,Mountain Frames,"HL Mountain Frame 0 Black, 42",United Kingdom,2011-12-31 00:00:00,1226.91,5,6134.55,Europe,2012
components,Mountain Frames,"HL Mountain Frame 0 Silver, 38",United Kingdom,2011-12-31 00:00:00,1240.45,2,2480.9,Europe,2012
components,Wheels,HL Mountain Rear Wheel,United Kingdom,2011-12-31 00:00:00,327.21,3,981.63,Europe,2012
components,Wheels,HL Mountain Rear Wheel,United Kingdom,2011-12-31 00:00:00,327.21,1,327.21,Europe,2012
components,Wheels,LL Mountain Front Wheel,United Kingdom,2011-12-31 00:00:00,60.74,3,182.22,Europe,2012
components,Handlebars,LL Mountain Handlebars,United Kingdom,2011-12-31 00:00:00,40.49,4,161.96,Europe,2012
clothing,Jerseys,"Long0Sleeve Logo Jersey, L",United Kingdom,2011-12-31 00:00:00,48.07,1,48.07,Europe,2012
clothing,Jerseys,"Long0Sleeve Logo Jersey, L",United Kingdom,2011-12-31 00:00:00,48.07,7,336.49,Europe,2012
clothing,Jerseys,"Long0Sleeve Logo Jersey, L",United Kingdom,2011-12-31 00:00:00,48.07,3,144.21,Europe,2012
clothing,Jerseys,"Long0Sleeve Logo Jersey, M",United Kingdom,2011-12-31 00:00:00,48.07,5,240.35,Europe,2012
clothing,Jerseys,"Long0Sleeve Logo Jersey, XL",United Kingdom,2011-12-31 00:00:00,48.07,6,288.42,Europe,2012
clothing,Bib0Shorts,"Men's Bib0Shorts, M",United Kingdom,2011-12-31 00:00:00,89.99,6,539.94,Europe,2012
clothing,Bib0Shorts,"Men's Bib0Shorts, S",United Kingdom,2011-12-31 00:00:00,89.99,3,269.97,Europe,2012
clothing,Shorts,"Men's Sports Shorts, M",United Kingdom,2011-12-31 00:00:00,59.99,2,119.98,Europe,2012
accessories,Pumps,Minipump,United Kingdom,2011-12-31 00:00:00,19.99,2,39.98,Europe,2012
components,Headsets,ML Headset,United Kingdom,2011-12-31 00:00:00,102.29,3,306.87,Europe,2012
components,Mountain Frames,"ML Mountain Frame 0 Black, 38",United Kingdom,2011-12-31 00:00:00,348.76,2,697.52,Europe,2012
components,Mountain Frames,"ML Mountain Frame 0 Black, 44",United Kingdom,2011-12-31 00:00:00,348.76,1,348.76,Europe,2012
components,Mountain Frames,"ML Mountain Frame 0 Black, 48",United Kingdom,2011-12-31 00:00:00,348.76,2,697.52,Europe,2012
